"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"72","FeatureCollection Feature Point",42.6408333,-88.5608333,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-05431016","JACKSON CREEK AT MOUND ROAD NEAR ELKHORN, WI","Stream","Stream","07090002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-05431016/",3037,3149,"Wisconsin","Walworth County"
"73","FeatureCollection Feature Point",42.6211265,-88.5826011,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-05431017","DELAVAN LAKE INLET AT STATE HWY 50 AT LAKE LAWN,WI","Stream","Stream","07090002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-05431017/",3022,3219,"Wisconsin","Walworth County"
"74","FeatureCollection Feature Point",42.6147374,-88.6248244,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-05431022","DELAVAN LAKE OUTLET AT BORG ROAD NEAR DELAVAN, WI","Stream","Stream","07090002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-05431022/",2046,2197,"Wisconsin","Walworth County"
"75","FeatureCollection Feature Point",42.8747222,-89.7991667,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-05432927","PLEASANT VALLEY CREEK @ CTH H NR BLANCHARDVILLE,WI","Stream","Stream","07090003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-05432927/",665,1060,"Wisconsin","Dane County"
"76","FeatureCollection Feature Point",42.5989044,-88.6139907,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-423556088365001","DELAVAN LAKE AT CENTER NEAR DELAVAN LAKE, WI","Lake, Reservoir, Impoundment","Lake, Reservoir, Impoundment","07090002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-423556088365001/",1483,1535,"Wisconsin","Walworth County"
"77","FeatureCollection Feature Point",42.7333481,-87.0001045,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI18M","MI18M","Great Lake","Lake, Reservoir, Impoundment","04060200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-MI18M/",738,1471,"Michigan","Allegan County"
"78","FeatureCollection Feature Point",43.6029263,-86.9569523,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI27M","MI27M","Great Lake","Lake, Reservoir, Impoundment","04060200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-MI27M/",610,1216,"Michigan","Oceana County"
"79","FeatureCollection Feature Point",44.5333889,-88.1296944,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-04072150","DUCK CREEK NEAR HOWARD, WI","Stream","Stream","04030204","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-04072150/",716,1115,"Wisconsin","Brown County"
"80","FeatureCollection Feature Point",44.5011042,-87.9362121,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-040851325","BAIRD CREEK AT SUPERIOR ROAD AT GREEN BAY, WI","Stream","Stream","04030204","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-040851325/",1154,1477,"Wisconsin","Brown County"
"81","FeatureCollection Feature Point",44.7018333,-86.115,"STORET","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-SLBE_PL_01","Platte Lake at 90 Foot Basin","Lake","Lake, Reservoir, Impoundment","04060104","https://www.waterqualitydata.us/data/provider/STORET/11NPSWRD_WQX/11NPSWRD_WQX-SLBE_PL_01/",3885,3885,"Michigan","Benzie County"
"82","FeatureCollection Feature Point",44.7692392,-86.7428846,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-MI41M","MI41M","Great Lake","Lake, Reservoir, Impoundment","04060200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-MI41M/",710,1414,"Wisconsin","Door County"
"83","FeatureCollection Feature Point",25.2421083,-80.4475722,"NWIS","USGS-FL","USGS Florida Water Science Center","USGS-251433080265000","WEST HIGHWAY CREEK NEAR HOMESTEAD, FL","Stream","Stream","03090206","https://www.waterqualitydata.us/data/provider/NWIS/USGS-FL/USGS-251433080265000/",1183,1183,"Florida","Miami-Dade County"
"84","FeatureCollection Feature Point",26.6581208,-80.3956042,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR002","ENR SUPPLY CANAL BETWEEN S5A AND ENR, SOUTH END NEAR ENR","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR002/",1829,1876,"Florida","Palm Beach County"
"85","FeatureCollection Feature Point",26.5978456,-80.44255,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR012","STAGE READING IMMEDIAELY UPSTREAM OF G251 ENR OUTFLOW PUMP","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR012/",1862,1909,"Florida","Palm Beach County"
"86","FeatureCollection Feature Point",26.6006231,-80.4431056,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR305","WATER QUALITY AT SOUTH END CELL 3 IN COLLECTION CANALS","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR305/",1095,1104,"Florida","Palm Beach County"
"87","FeatureCollection Feature Point",26.6014564,-80.4439389,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-ENR306","WATER QUALITY AT SOUTH END CELL 3 IN COLLECTION CANALS; EAST","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-ENR306/",1115,1121,"Florida","Palm Beach County"
"88","FeatureCollection Feature Point",26.6275664,-80.4319942,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G253C","WATER QUALITY AT THIRD CULVERT ON LEVEE SEPARATING CELL 1 AN","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G253C/",1546,1593,"Florida","Palm Beach County"
"89","FeatureCollection Feature Point",26.6347883,-80.4344942,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G254D","WATER QUALITY AT FOURTH CULVERT ON LEVEE SEPARATING CELL 2 A","Facility Privately Owned Non-industrial","Facility","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G254D/",1074,1075,"Florida","Palm Beach County"
"90","FeatureCollection Feature Point",26.6581206,-80.4125492,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G255","WATER QUALITY AT G255 CULVERTS FROM BUFFER CELL TO CELL2","Wetland Palustrine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G255/",1388,1445,"Florida","Palm Beach County"
"91","FeatureCollection Feature Point",26.6161781,-80.4447722,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G256","WATER QUALITY AT G256 CULVERTS FROM CELL 4B TO DISCHARGE CAN","Wetland Palustrine-Emergent","Wetland","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G256/",1045,1048,"Florida","Palm Beach County"
"92","FeatureCollection Feature Point",26.5982139,-80.4455556,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G310","SOUTHERN MOST OUTFLOW PUMP STATION STA ONE WEST","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G310/",1113,1152,"Florida","Palm Beach County"
"93","FeatureCollection Feature Point",26.3791033,-80.5126828,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G335","OUTFLOW PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G335/",1043,1082,"Florida","Palm Beach County"
"94","FeatureCollection Feature Point",26.4618503,-80.9462853,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342A","AUTOSAMPLER AT INFLOW CELL 1A STORMWATER TREATMENT AREA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342A/",1095,1135,"Florida","Hendry County"
"95","FeatureCollection Feature Point",26.4485369,-80.9462853,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342B","AUTOSAMPLER AT INFLOW CELL 1A STA5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342B/",1152,1196,"Florida","Hendry County"
"96","FeatureCollection Feature Point",26.4480036,-80.9464353,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342C","AUTOSAMPLER AT INFLOW CELL 2A STA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342C/",1077,1124,"Florida","Hendry County"
"97","FeatureCollection Feature Point",26.4346542,-80.9458019,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G342D","AUTOSAMPLER AT INFLOW CELL 2A STA 5","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G342D/",1116,1165,"Florida","Hendry County"
"98","FeatureCollection Feature Point",26.4581833,-80.8833972,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344A","STORMWATER TREATMENT AREA 5 CELL 1B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344A/",1014,1065,"Florida","Hendry County"
"99","FeatureCollection Feature Point",26.4510194,-80.8832444,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344B","STORM WATER TREATMENT AREA 5 MONITORING STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344B/",1001,1039,"Florida","Hendry County"
"100","FeatureCollection Feature Point",26.4438722,-80.8830139,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344C","STORMWATER TREATMENT AREA 5 CELL 2B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344C/",982,1027,"Florida","Hendry County"
"101","FeatureCollection Feature Point",26.4367222,-80.88285,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G344D","STORMWATER TREATMENT AREA 5 CELL 2B","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G344D/",963,1007,"Florida","Hendry County"
"102","FeatureCollection Feature Point",26.3325797,-80.8817286,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-G600","STA 6 SECTION 1 INFLOW PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-G600/",1096,1096,"Florida","Hendry County"
"103","FeatureCollection Feature Point",27.0827936,-80.7942472,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L002","LAKE OKEECHOBEE TOWER NORTH (#2)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L002/",1252,1669,"Florida","Okeechobee County"
"104","FeatureCollection Feature Point",26.9567303,-80.972385,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L005","LAKE OKEECHOBEE TOWER WEST (#5)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L005/",1203,1529,"Florida","Glades County"
"105","FeatureCollection Feature Point",26.8217519,-80.7834206,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-L006","LAKE OKEECHOBEE TOWER SOUTH (#6)","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-L006/",1164,1456,"Florida","Palm Beach County"
"106","FeatureCollection Feature Point",26.9017372,-80.7892503,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-LZ40","LZ40 WEATHER STATION ON LAKE OKEECHOBEE","Lake","Lake, Reservoir, Impoundment","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-LZ40/",1561,2419,"Florida","Palm Beach County"
"107","FeatureCollection Feature Point",27.28696,-80.8442242,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-OSEZ 01","SEZ DAIRY (SLOANE RAY) OUTFALL TO WOLF CREEK AT BOMB SHELTER","Facility Privately Owned Non-industrial","Facility","03090102","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-OSEZ 01/",1186,1203,"Florida","Okeechobee County"
"108","FeatureCollection Feature Point",25.7617686,-80.8214528,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S12A","S-12A SPILLWAY ON LEVEE L-29 AT CONSERV. AREA 3A","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S12A/",1348,1364,"Florida","Miami-Dade County"
"109","FeatureCollection Feature Point",25.7624106,-80.7270847,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S12C","WESTERN DADE ON US41 2.3 MILES WEST OF S12D O L-29","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S12C/",1403,1411,"Florida","Miami-Dade County"
"110","FeatureCollection Feature Point",26.1715422,-80.8276067,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S140","WESTERN BROWARD ON SR84","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S140/",1076,1106,"Florida","Broward County"
"111","FeatureCollection Feature Point",27.2107839,-80.9183989,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S154","AUTOSAMPLER AT S154, L-62 OUTFALL AT C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S154/",3060,3087,"Florida","Okeechobee County"
"112","FeatureCollection Feature Point",25.4028922,-80.5583931,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S177","S-177 SPILLWAY ON CANAL C-111 NEAR FLA. HIGHWAY 27","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S177/",983,1002,"Florida","Miami-Dade County"
"113","FeatureCollection Feature Point",27.1919911,-80.7625558,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S191","S-191 SPILLWAY ON CANAL C-59 AT LAKE OKEECHOBEE","Canal Transport","Stream","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S191/",4464,4520,"Florida","Okeechobee County"
"114","FeatureCollection Feature Point",25.6116111,-80.5090558,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S331-173","PUMP STATION SLUICE","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S331-173/",1333,1350,"Florida","Miami-Dade County"
"115","FeatureCollection Feature Point",25.7620456,-80.6742267,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S333","TAMIAMI CANAL BELOW S-333 NR MIAMI,FL","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S333/",1989,2008,"Florida","Miami-Dade County"
"116","FeatureCollection Feature Point",26.8647461,-80.6318586,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S352","AT INTERSECTION OF HEBERT HOOVER DIKE AND WPB CANAL IN CANAL","Canal Transport","Stream","03090201","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S352/",973,1003,"Florida","Palm Beach County"
"117","FeatureCollection Feature Point",26.6845086,-80.3675478,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S5A","S-5A PUMPS (ONLY) ON W.P.B. CANAL AT CONS. AREA 1","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S5A/",2137,2175,"Florida","Palm Beach County"
"118","FeatureCollection Feature Point",26.4722953,-80.4456058,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S6","HILLSBORO CANAL AT S-6 NEAR SHAWANO","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S6/",2142,2198,"Florida","Palm Beach County"
"119","FeatureCollection Feature Point",27.8039133,-81.1981189,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65","S-65 SPILLWAY ON LAKE KISSIMMEE AT CANAL C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65/",1931,1944,"Florida","Osceola County"
"120","FeatureCollection Feature Point",27.66003,-81.1342289,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65A","S-65A SPILLWAY ON CANAL C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65A/",2172,2181,"Florida","Polk County"
"121","FeatureCollection Feature Point",27.5028136,-81.1956197,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65B","S-65B SPILLWAY & LOCK ON CANAL C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65B/",1501,1505,"Florida","Okeechobee County"
"122","FeatureCollection Feature Point",27.4014286,-81.114785,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65C","S-65C SPILLWAY ON CANAL C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65C/",3777,3801,"Florida","Okeechobee County"
"123","FeatureCollection Feature Point",27.3144869,-81.0228392,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65D","S-65D SPILLWAY ON CANAL C-38","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65D/",3868,3903,"Florida","Okeechobee County"
"124","FeatureCollection Feature Point",27.2253233,-80.9625603,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S65E","S-65E SPILLWAY/LOCK ON C-38 AT LAKE OKEECHOBEE","Canal Transport","Stream","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S65E/",4441,4511,"Florida","Okeechobee County"
"125","FeatureCollection Feature Point",26.3356431,-80.5367861,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S7","NORTH NEW RIVER CANAL AT S-7, AT TERRYTOWN, FL","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S7/",1486,1505,"Florida","Palm Beach County"
"126","FeatureCollection Feature Point",27.0342194,-81.0708967,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S71","S-71 SPILLWAY ON CANAL C-41 AT LAKE OKEECHOBEE","Canal Transport","Stream","03090103","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S71/",1030,1043,"Florida","Glades County"
"127","FeatureCollection Feature Point",26.3323014,-80.7742258,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S8","S-8 PUMP AND SPILLWAY ON MIAMI CANAL AT C. A. 3A","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S8/",1625,1646,"Florida","Broward County"
"128","FeatureCollection Feature Point",26.0616775,-80.4432103,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-S9","SOUTH NEW RIVER CANAL PUMP STATION","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-S9/",1306,1329,"Florida","Broward County"
"129","FeatureCollection Feature Point",26.3304686,-80.8817008,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-USSO","AUTOSAMPLER AND GRAB SITE","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-USSO/",1058,1075,"Florida","Hendry County"
"130","FeatureCollection Feature Point",27.5003136,-81.2117311,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-W-IN","NO DESCRIPTION AVAILABLE FOR THIS STATION","Wetland Palustrine-Emergent","Wetland","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-W-IN/",1171,1296,"Florida","Highlands County"
"131","FeatureCollection Feature Point",27.5344792,-81.2147867,"STORET","21FLSFWM","South Florida Water Management District","21FLSFWM-W-OUT","NO DESCRIPTION AVAILABLE FOR THIS STATION","Wetland Palustrine-Emergent","Wetland","03090101","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM/21FLSFWM-W-OUT/",1220,1357,"Florida","Highlands County"
"132","FeatureCollection Feature Point",26.3301361,-80.8819083,"STORET","21FLSFWM_WQX","South Florida Water Management District","21FLSFWM_WQX-20348","USSO","Canal Transport","Stream","03090202","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM_WQX/21FLSFWM_WQX-20348/",1281,1281,"Florida","Hendry County"
"133","FeatureCollection Feature Point",25.7614592,-80.5017381,"STORET","21FLSFWM_WQX","South Florida Water Management District","21FLSFWM_WQX-31228","S356-334","Canal Transport","Stream","03090206","https://www.waterqualitydata.us/data/provider/STORET/21FLSFWM_WQX/21FLSFWM_WQX-31228/",1235,1235,"Florida","Miami-Dade County"
"134","FeatureCollection Feature Point",33.6789971,-84.3579807,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02203655","SOUTH RIVER AT FORREST PARK ROAD, AT ATLANTA, GA","Stream","Stream","03070103","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02203655/",691,1013,"Georgia","Fulton County"
"135","FeatureCollection Feature Point",33.8203056,-84.4076389,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02336300","PEACHTREE CREEK AT ATLANTA, GA","Stream","Stream","03130001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02336300/",995,1339,"Georgia","Fulton County"
"136","FeatureCollection Feature Point",40.9792203,-83.6532653,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04188496","Eagle Creek above Findlay OH","Stream","Stream","04100008","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04188496/",1282,1283,"Ohio","Hancock County"
"137","FeatureCollection Feature Point",41.5000526,-83.7127145,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04193500","Maumee River at Waterville OH","Stream","Stream","04100009","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04193500/",4096,4495,"Ohio","Lucas County"
"138","FeatureCollection Feature Point",41.3078307,-83.1588088,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04198000","Sandusky River near Fremont OH","Stream","Stream","04100011","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04198000/",3384,3513,"Ohio","Sandusky County"
"139","FeatureCollection Feature Point",41.3008852,-82.6082326,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04199000","Huron River at Milan OH","Stream","Stream","04100012","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04199000/",1756,1756,"Ohio","Erie County"
"140","FeatureCollection Feature Point",41.3953309,-81.6298478,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04208000","Cuyahoga River at Independence OH","Stream","Stream","04110002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04208000/",3103,3254,"Ohio","Cuyahoga County"
"141","FeatureCollection Feature Point",41.7189339,-81.2278789,"NWIS","USGS-OH","USGS Ohio Water Science Center","USGS-04212100","Grand River near Painesville OH","Stream","Stream","04110004","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OH/USGS-04212100/",1366,1372,"Ohio","Lake County"
