"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"142","FeatureCollection Feature Point",44.0008641,-82.3520372,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU15M","HU15M","Great Lake","Lake, Reservoir, Impoundment","04080300","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-HU15M/",572,1147,"Michigan","Huron County"
"143","FeatureCollection Feature Point",45.1176045,-82.9859993,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU45M","HU45M","Great Lake","Lake, Reservoir, Impoundment","04080300","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-HU45M/",588,1179,"Michigan","Alpena County"
"144","FeatureCollection Feature Point",45.5166828,-83.4616733,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-HU54M","HU54M","Great Lake","Lake, Reservoir, Impoundment","04080300","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-HU54M/",539,1075,"Michigan","Presque Isle County"
"145","FeatureCollection Feature Point",38.9971944,-75.7858056,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01491000","CHOPTANK RIVER NEAR GREENSBORO, MD","Stream","Stream","02060005","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01491000/",926,1828,"Maryland","Caroline County"
"146","FeatureCollection Feature Point",38.9559167,-76.6936944,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01594440","PATUXENT RIVER NEAR BOWIE, MD","Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01594440/",1131,2275,"Maryland","Anne Arundel County"
"147","FeatureCollection Feature Point",38.8142222,-76.7487222,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01594526","WESTERN BRANCH AT UPPER MARLBORO, MD","Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01594526/",718,1419,"Maryland","Prince George's County"
"148","FeatureCollection Feature Point",38.9295555,-77.1169232,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01646580","POTOMAC RIVER AT CHAIN BRIDGE, AT WASHINGTON, DC","Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01646580/",1793,3501,"Virginia","Arlington County"
"149","FeatureCollection Feature Point",38.9601667,-77.0420556,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01648010","ROCK CREEK AT JOYCE RD WASHINGTON, DC","Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01648010/",695,1128,"District of Columbia","District of Columbia"
"150","FeatureCollection Feature Point",38.5961389,-77.0560278,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01658000","MATTAWOMAN CREEK NEAR POMONKEY, MD","Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01658000/",566,1124,"Maryland","Charles County"
"151","FeatureCollection Feature Point",38.8846952,-77.3324293,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01645704","DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA","Stream","Stream","02070008","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01645704/",462,1352,"Virginia","Fairfax County"
"152","FeatureCollection Feature Point",38.9088892,-77.3382627,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01645762","S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA","Stream","Stream","02070008","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01645762/",498,1460,"Virginia","Fairfax County"
"153","FeatureCollection Feature Point",38.9597772,-77.1756743,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01646305","DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA","Stream","Stream","02070008","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01646305/",453,1350,"Virginia","Fairfax County"
"154","FeatureCollection Feature Point",38.8823899,-77.4319047,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01656903","FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA","Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01656903/",443,1319,"Virginia","Fairfax County"
"155","FeatureCollection Feature Point",38.3084618,-77.5291527,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01668000","RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA","Stream","Stream","02080104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01668000/",991,2260,"Virginia","Spotsylvania County"
"156","FeatureCollection Feature Point",37.7676419,-77.3322018,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01673000","PAMUNKEY RIVER NEAR HANOVER, VA","Stream","Stream","02080106","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01673000/",1112,2521,"Virginia","Hanover County"
"157","FeatureCollection Feature Point",37.8838889,-77.1652778,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-01674500","MATTAPONI RIVER NEAR BEULAHVILLE, VA","Stream","Stream","02080105","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-01674500/",1043,2409,"Virginia","King William County"
"158","FeatureCollection Feature Point",37.6709796,-78.0858328,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-02035000","JAMES RIVER AT CARTERSVILLE, VA","Stream","Stream","02080205","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-02035000/",1210,2627,"Virginia","Goochland County"
"159","FeatureCollection Feature Point",37.2251505,-77.475263,"NWIS","USGS-VA","USGS Virginia Water Science Center","USGS-02041650","APPOMATTOX RIVER AT MATOACA, VA","Stream","Stream","02080207","https://www.waterqualitydata.us/data/provider/NWIS/USGS-VA/USGS-02041650/",1010,2327,"Virginia","Chesterfield County"
"160","FeatureCollection Feature Point",37.2253,-77.4764,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-2-APP016.38","ROUTE 600 BRIDGE (CHESTERFIELD COUNTY)","River/Stream","Stream","02080207","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-2-APP016.38/",986,1753,"Virginia","Chesterfield County"
"161","FeatureCollection Feature Point",37.5314,-77.4837,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-2-JMS113.20","BOULEVARD BRIDGE","River/Stream","Stream","02080205","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-2-JMS113.20/",708,1310,"Virginia","Richmond City"
"162","FeatureCollection Feature Point",37.6711,-78.0858,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-2-JMS157.28","JAMES R., RT. 45 BRIDGE AT CARTERSVILLE","River/Stream","Stream","02080205","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-2-JMS157.28/",1058,1893,"Virginia","Goochland County"
"163","FeatureCollection Feature Point",38.2447,-77.3251,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-3-RPP098.81","Near Hayfield Bar","Estuary","Estuary","02080104","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-3-RPP098.81/",932,1124,"Virginia","King George County"
"164","FeatureCollection Feature Point",38.3222,-77.5181,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-3-RPP113.37","USGS cableway","River/Stream","Stream","02080104","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-3-RPP113.37/",1026,1858,"Virginia","Fredericksburg City"
"165","FeatureCollection Feature Point",37.8839,-77.165,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-8-MPN054.17","Rt. # 628   (Spring Cottage Rd)","River/Stream","Stream","02080105","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-8-MPN054.17/",1033,1863,"Virginia","King William County"
"166","FeatureCollection Feature Point",37.7678,-77.3322,"STORET","21VASWCB","VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY","21VASWCB-8-PMK082.34","Pamunkey River at RT. 614 BRIDGE","River/Stream","Stream","02080106","https://www.waterqualitydata.us/data/provider/STORET/21VASWCB/21VASWCB-8-PMK082.34/",1050,1902,"Virginia","Hanover County"
"167","FeatureCollection Feature Point",39.44149,-76.025993,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB2.1","Turkey Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB2.1/",1981,2155,"Maryland","Cecil County"
"168","FeatureCollection Feature Point",39.348732,-76.175789,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB2.2","Still Pond","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB2.2/",4304,4825,"Maryland","Kent County"
"169","FeatureCollection Feature Point",39.2495,-76.240501,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB3.1","Gunpowder Neck","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB3.1/",3533,3874,"Maryland","Kent County"
"170","FeatureCollection Feature Point",39.163692,-76.306313,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB3.2","Swan Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB3.2/",3493,3858,"Maryland","Kent County"
"171","FeatureCollection Feature Point",38.995956,-76.359673,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB3.3C","Bay Bridge","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB3.3C/",4942,5527,"Maryland","Queen Anne's County"
"172","FeatureCollection Feature Point",39.004116,-76.345169,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB3.3E","Bay Bridge (NE)","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB3.3E/",1718,1829,"Maryland","Queen Anne's County"
"173","FeatureCollection Feature Point",39.00462,-76.3881,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB3.3W","Bay Bridge (NW)","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB3.3W/",1713,1862,"Maryland","Anne Arundel County"
"174","FeatureCollection Feature Point",38.825928,-76.399452,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.1C","Kent Point (SW)","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.1C/",3621,3968,"Maryland","Queen Anne's County"
"175","FeatureCollection Feature Point",38.818092,-76.371437,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.1E","Kent Point (S)","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.1E/",2833,3044,"Maryland","Queen Anne's County"
"176","FeatureCollection Feature Point",38.81498,-76.462715,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.1W","Horseshoe Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.1W/",2290,2417,"Maryland","Anne Arundel County"
"177","FeatureCollection Feature Point",38.646183,-76.421265,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.2C","MD Mid Bay","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.2C/",3703,4010,"Maryland","Talbot County"
"178","FeatureCollection Feature Point",38.644985,-76.401314,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.2E","Tilghman Island","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.2E/",2377,2530,"Maryland","Talbot County"
"179","FeatureCollection Feature Point",38.643539,-76.502167,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.2W","Plum Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.2W/",1724,1818,"Maryland","Calvert County"
"180","FeatureCollection Feature Point",38.555054,-76.42794,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.3C","Dares Beach","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.3C/",4497,4794,"Maryland","Dorchester County"
"181","FeatureCollection Feature Point",38.55624,-76.391212,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.3E","Mouth of Choptank River","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.3E/",2878,3084,"Maryland","Dorchester County"
"182","FeatureCollection Feature Point",38.557281,-76.494019,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.3W","Dares Beach","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.3W/",1742,1831,"Maryland","Calvert County"
"183","FeatureCollection Feature Point",38.414574,-76.34565,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB4.4","Cove Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB4.4/",4434,4698,"Maryland","Dorchester County"
"184","FeatureCollection Feature Point",38.318699,-76.292145,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB5.1","Cedar Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB5.1/",5420,6134,"Maryland","Dorchester County"
"185","FeatureCollection Feature Point",38.3252,-76.3757,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB5.1W","CB5.1W","River/Stream","Stream","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB5.1W/",4395,6027,"Maryland","St. Mary's County"
"186","FeatureCollection Feature Point",38.137051,-76.227867,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB5.2","Point No Point","Estuary","Estuary","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB5.2/",4627,4891,"Maryland","Dorchester County"
"187","FeatureCollection Feature Point",37.910114,-76.171371,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB5.3","Smith Point","Estuary","Estuary","02080101","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB5.3/",3586,3827,"Virginia","Accomack County"
"188","FeatureCollection Feature Point",38.88,-76.2515,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE1.1","EE1.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE1.1/",3247,4844,"Maryland","Talbot County"
"189","FeatureCollection Feature Point",38.6549,-76.2643,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE2.1","EE2.1","River/Stream","Stream","02060005","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE2.1/",3155,4628,"Maryland","Dorchester County"
"190","FeatureCollection Feature Point",38.5261,-76.3041,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE2.2","EE2.2","River/Stream","Stream","02060005","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE2.2/",1908,2698,"Maryland","Dorchester County"
"191","FeatureCollection Feature Point",38.2809,-76.0103,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE3.0","EE3.0","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE3.0/",1241,1690,"Maryland","Dorchester County"
"192","FeatureCollection Feature Point",38.1969,-75.9732,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE3.1","EE3.1","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE3.1/",3035,4253,"Maryland","Somerset County"
"193","FeatureCollection Feature Point",37.9814,-75.9242,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE3.2","EE3.2","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE3.2/",2856,4101,"Maryland","Somerset County"
"194","FeatureCollection Feature Point",37.9145,-75.8015,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-EE3.3","EE3.3","River/Stream","Stream","02080111","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-EE3.3/",1578,2294,"Maryland","Somerset County"
"195","FeatureCollection Feature Point",38.0761,-75.5713,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET10.1","ET10.1","River/Stream","Stream","02080111","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET10.1/",1228,1673,"Maryland","Somerset County"
"196","FeatureCollection Feature Point",39.467,-75.8737,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.2","ET2.2","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.2/",1241,1696,"Maryland","Cecil County"
"197","FeatureCollection Feature Point",39.3642,-75.882,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET3.1","ET3.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET3.1/",1349,1769,"Maryland","Kent County"
"198","FeatureCollection Feature Point",39.2437,-75.9249,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET4.1","ET4.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET4.1/",1631,2276,"Maryland","Queen Anne's County"
"199","FeatureCollection Feature Point",38.9923,-76.2151,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET4.2","ET4.2","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET4.2/",3280,4763,"Maryland","Queen Anne's County"
"200","FeatureCollection Feature Point",38.8065,-75.9097,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET5.1","ET5.1","River/Stream","Stream","02060005","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET5.1/",1798,2509,"Maryland","Talbot County"
"201","FeatureCollection Feature Point",38.5807,-76.0587,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET5.2","ET5.2","River/Stream","Stream","02060005","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET5.2/",3579,5041,"Maryland","Dorchester County"
"202","FeatureCollection Feature Point",38.5483,-75.7031,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET6.1","ET6.1","River/Stream","Stream","02080109","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET6.1/",1235,1715,"Maryland","Wicomico County"
"203","FeatureCollection Feature Point",38.3413,-75.8883,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET6.2","ET6.2","River/Stream","Stream","02080109","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET6.2/",1191,1647,"Maryland","Dorchester County"
"204","FeatureCollection Feature Point",38.2678,-75.7879,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET7.1","ET7.1","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET7.1/",1081,1473,"Maryland","Wicomico County"
"205","FeatureCollection Feature Point",38.1379,-75.8141,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET8.1","ET8.1","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET8.1/",1128,1553,"Maryland","Somerset County"
"206","FeatureCollection Feature Point",38.055,-75.8017,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET9.1","ET9.1","River/Stream","Stream","02080110","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET9.1/",1164,1611,"Maryland","Somerset County"
"207","FeatureCollection Feature Point",38.4253,-76.6018,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE1.1","LE1.1","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE1.1/",4184,5630,"Maryland","Calvert County"
"208","FeatureCollection Feature Point",38.3789,-76.5113,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE1.2","LE1.2","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE1.2/",5389,7239,"Maryland","St. Mary's County"
"209","FeatureCollection Feature Point",38.3398,-76.4849,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE1.3","LE1.3","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE1.3/",4994,6632,"Maryland","St. Mary's County"
"210","FeatureCollection Feature Point",38.312,-76.4215,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE1.4","LE1.4","River/Stream","Stream","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE1.4/",4406,5868,"Maryland","St. Mary's County"
"211","FeatureCollection Feature Point",38.1576,-76.598,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE2.2","LE2.2","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE2.2/",3561,5058,"Maryland","St. Mary's County"
"212","FeatureCollection Feature Point",38.0215,-76.347702,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-LE2.3","Point Lookout","Estuary","Estuary","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-LE2.3/",3580,3917,"Maryland","St. Mary's County"
"213","FeatureCollection Feature Point",38.5651,-77.1935,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-MAT0016","MAT0016","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-MAT0016/",856,1183,"Maryland","Charles County"
"214","FeatureCollection Feature Point",38.5885,-77.1186,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-MAT0078","MAT0078","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-MAT0078/",849,1176,"Maryland","Charles County"
"215","FeatureCollection Feature Point",38.6984,-76.9867,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-PIS0033","PIS0033","River/Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-PIS0033/",840,1164,"Maryland","Prince George's County"
"216","FeatureCollection Feature Point",38.4909,-76.6643,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-RET1.1","RET1.1","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-RET1.1/",4042,5424,"Maryland","St. Mary's County"
"217","FeatureCollection Feature Point",38.4035,-77.2691,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-RET2.1","RET2.1","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-RET2.1/",1693,2341,"Maryland","Charles County"
"218","FeatureCollection Feature Point",38.3525,-77.2051,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-RET2.2","RET2.2","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-RET2.2/",3149,4383,"Maryland","Charles County"
"219","FeatureCollection Feature Point",38.3626,-76.9906,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-RET2.4","RET2.4","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-RET2.4/",3033,4373,"Maryland","Charles County"
