"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"220","FeatureCollection Feature Point",38.9556,-76.6941,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.0","TF1.0","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.0/",1420,2277,"Maryland","Prince George's County"
"221","FeatureCollection Feature Point",38.8143,-76.7509,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.2","TF1.2","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.2/",1083,1411,"Maryland","Prince George's County"
"222","FeatureCollection Feature Point",38.8109,-76.7123,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.3","TF1.3","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.3/",1007,1336,"Maryland","Prince George's County"
"223","FeatureCollection Feature Point",38.773,-76.7093,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.4","TF1.4","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.4/",1081,1409,"Maryland","Prince George's County"
"224","FeatureCollection Feature Point",38.7101,-76.7015,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.5","TF1.5","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.5/",3446,4737,"Maryland","Calvert County"
"225","FeatureCollection Feature Point",38.6585,-76.6838,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.6","TF1.6","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.6/",2774,3747,"Maryland","Prince George's County"
"226","FeatureCollection Feature Point",38.5821,-76.681,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF1.7","TF1.7","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF1.7/",2835,3867,"Maryland","Prince George's County"
"227","FeatureCollection Feature Point",38.7066,-77.0488,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF2.1","TF2.1","River/Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF2.1/",2510,3466,"Maryland","Prince George's County"
"228","FeatureCollection Feature Point",38.6907,-77.1111,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF2.2","TF2.2","River/Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF2.2/",2520,3477,"Maryland","Charles County"
"229","FeatureCollection Feature Point",38.6082,-77.1739,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF2.3","TF2.3","River/Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF2.3/",2688,3662,"Maryland","Charles County"
"230","FeatureCollection Feature Point",38.5301,-77.2654,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TF2.4","TF2.4","River/Stream","Stream","02070011","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TF2.4/",3341,4599,"Maryland","Charles County"
"231","FeatureCollection Feature Point",39.4351,-76.2421,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT1.1","WT1.1","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT1.1/",1063,1486,"Maryland","Harford County"
"232","FeatureCollection Feature Point",39.3775,-76.3346,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT2.1","WT2.1","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT2.1/",936,1510,"Maryland","Baltimore County"
"233","FeatureCollection Feature Point",39.3054,-76.4095,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT3.1","WT3.1","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT3.1/",1196,1597,"Maryland","Baltimore County"
"234","FeatureCollection Feature Point",39.2775,-76.4437,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT4.1","WT4.1","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT4.1/",861,1601,"Maryland","Baltimore County"
"235","FeatureCollection Feature Point",39.2131,-76.5225,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT5.1","WT5.1","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT5.1/",3473,5014,"Maryland","Baltimore County"
"236","FeatureCollection Feature Point",39.0785,-76.51,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT6.1","WT6.1","River/Stream","Stream","02060004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT6.1/",1265,1734,"Maryland","Anne Arundel County"
"237","FeatureCollection Feature Point",39.0076,-76.5035,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT7.1","WT7.1","River/Stream","Stream","02060004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT7.1/",1204,1634,"Maryland","Anne Arundel County"
"238","FeatureCollection Feature Point",38.9496,-76.5461,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT8.1","WT8.1","River/Stream","Stream","02060004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT8.1/",1147,1539,"Maryland","Anne Arundel County"
"239","FeatureCollection Feature Point",38.887,-76.5349,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT8.2","WT8.2","River/Stream","Stream","02060004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT8.2/",1167,1565,"Maryland","Anne Arundel County"
"240","FeatureCollection Feature Point",38.8425,-76.5341,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WT8.3","WT8.3","River/Stream","Stream","02060004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WT8.3/",1153,1554,"Maryland","Anne Arundel County"
"241","FeatureCollection Feature Point",38.7854,-76.7134,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WXT0001","WXT0001","River/Stream","Stream","02060006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WXT0001/",706,1020,"Maryland","Prince George's County"
"242","FeatureCollection Feature Point",38.6979,-77.0232,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XFB1986","XFB1986","River/Stream","Stream","02070010","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XFB1986/",838,1157,"Maryland","Prince George's County"
"243","FeatureCollection Feature Point",38.971126,-76.247335,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XGG8251","XGG8251","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XGG8251/",953,1373,"Maryland","Queen Anne's County"
"244","FeatureCollection Feature Point",39.6578889,-76.1744444,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01578310","SUSQUEHANNA RIVER AT CONOWINGO, MD","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01578310/",1277,2686,"Maryland","Harford County"
"245","FeatureCollection Feature Point",39.7163889,-77.8247778,"NWIS","USGS-MD","USGS Maryland Water Science Center","USGS-01614500","CONOCOCHEAGUE CREEK AT FAIRVIEW, MD","Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MD/USGS-01614500/",694,1347,"Maryland","Washington County"
"246","FeatureCollection Feature Point",43.2536111,-77.7422222,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-0422026250","NORTHRUP CREEK AT NORTH GREECE NY","Stream","Stream","04130001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-0422026250/",1163,1164,"New York","Monroe County"
"247","FeatureCollection Feature Point",43.1280278,-77.527,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-04232050","ALLEN CREEK NEAR ROCHESTER NY","Stream","Stream","04140101","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-04232050/",1809,1816,"New York","Monroe County"
"248","FeatureCollection Feature Point",43.145,-77.5119444,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-0423205010","IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY","Stream","Stream","04140101","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-0423205010/",3960,4006,"New York","Monroe County"
"249","FeatureCollection Feature Point",43.1758333,-77.5261111,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-0423205025","IRONDEQUOIT CREEK AT EMPIRE BLVD, ROCHESTER NY","Stream","Stream","04140101","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-0423205025/",2096,2096,"New York","Monroe County"
"250","FeatureCollection Feature Point",43.2528396,-77.6094464,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-431510077363501","Genesee R. at Charlotte Pump Sta, Rochester, NY","Stream","Stream","04130003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-431510077363501/",3209,3209,"New York","Monroe County"
"251","FeatureCollection Feature Point",40.2548116,-76.8860846,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01570500","Susquehanna River at Harrisburg, PA","Stream","Stream","02050305","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01570500/",792,1538,"Pennsylvania","Dauphin County"
"252","FeatureCollection Feature Point",40.1284308,-75.9774431,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01576083","AGRICULTURAL FIELD RUNOFF #1 NEAR CHURCHTOWN, PA","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01576083/",1102,1319,"Pennsylvania","Lancaster County"
"253","FeatureCollection Feature Point",40.1448189,-75.9885539,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01576085","Little Conestoga Creek near Churchtown, PA","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01576085/",1139,1435,"Pennsylvania","Lancaster County"
"254","FeatureCollection Feature Point",39.9464886,-76.3677388,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01576754","Conestoga River at Conestoga, PA","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01576754/",779,1557,"Pennsylvania","Lancaster County"
"255","FeatureCollection Feature Point",39.9059341,-76.328293,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01576787","Pequea Creek at Martic Forge, PA","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01576787/",1273,1519,"Pennsylvania","Lancaster County"
"256","FeatureCollection Feature Point",42.5005539,-79.8929265,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ER15M","ER15M","Great Lake","Lake, Reservoir, Impoundment","04120200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ER15M/",636,1270,"",""
"257","FeatureCollection Feature Point",43.5966018,-78.8429237,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ON33M","ON33M","Great Lake","Lake, Reservoir, Impoundment","04150200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ON33M/",537,1074,"",""
"258","FeatureCollection Feature Point",43.4312942,-77.4384263,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ON55M","ON55M","Great Lake","Lake, Reservoir, Impoundment","04150200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ON55M/",553,1100,"New York","Monroe County"
"259","FeatureCollection Feature Point",39.547939,-76.084808,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.1","Susquehanna River","Estuary","Estuary","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.1/",2463,2590,"Maryland","Harford County"
"260","FeatureCollection Feature Point",39.537225,-79.31585,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CCR0001","CCR0001","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CCR0001/",717,1010,"Maryland","Garrett County"
"261","FeatureCollection Feature Point",39.5698,-75.9678,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET1.1","ET1.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET1.1/",1088,1480,"Maryland","Cecil County"
"262","FeatureCollection Feature Point",39.5293,-75.8113,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.1","ET2.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.1/",1143,1552,"Maryland","Cecil County"
"263","FeatureCollection Feature Point",39.5087,-75.8978,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.3","ET2.3","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.3/",1132,1522,"Maryland","Cecil County"
"264","FeatureCollection Feature Point",41.6823208,-72.1659111,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01122610","SHETUCKET R AT SOUTH WINDHAM, CT","Stream","Stream","01100002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01122610/",535,1090,"Connecticut","Windham County"
"265","FeatureCollection Feature Point",42.0223189,-71.9556289,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01124000","QUINEBAUG RIVER AT QUINEBAUG, CT","Stream","Stream","01100001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01124000/",586,1233,"Connecticut","Windham County"
"266","FeatureCollection Feature Point",41.5974917,-71.9840944,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01127000","QUINEBAUG RIVER AT JEWETT CITY, CT","Stream","Stream","01100001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01127000/",600,1175,"Connecticut","New London County"
"267","FeatureCollection Feature Point",41.9873186,-72.6053669,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01184000","CONNECTICUT RIVER AT THOMPSONVILLE, CT","Stream","Stream","01080205","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01184000/",868,1660,"Connecticut","Hartford County"
"268","FeatureCollection Feature Point",41.9082833,-72.7593528,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01189995","FARMINGTON RIVER AT TARIFFVILLE, CT","Stream","Stream","01080207","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01189995/",526,1030,"Connecticut","Hartford County"
"269","FeatureCollection Feature Point",41.4502639,-72.841275,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01196500","QUINNIPIAC RIVER AT WALLINGFORD, CT","Stream","Stream","01100004","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01196500/",673,1267,"Connecticut","New Haven County"
"270","FeatureCollection Feature Point",41.3838028,-73.1666389,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01205500","HOUSATONIC RIVER AT STEVENSON, CT","Stream","Stream","01100005","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01205500/",534,1045,"Connecticut","New Haven County"
"271","FeatureCollection Feature Point",41.4423,-73.0622833,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01208500","NAUGATUCK RIVER AT BEACON FALLS, CT","Stream","Stream","01100005","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01208500/",518,1042,"Connecticut","New Haven County"
"272","FeatureCollection Feature Point",41.1353743,-73.426231,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01209710","NORWALK RIVER AT WINNIPAUK,CT.","Stream","Stream","01100006","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01209710/",710,1401,"Connecticut","Fairfield County"
"273","FeatureCollection Feature Point",44.4578272,-73.219294,"NWIS","USGS-NH","USGS New Hampshire Water Science Center","USGS-04282815","ENGLESBY BROOK AT BURLINGTON, VT","Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NH/USGS-04282815/",2091,2091,"Vermont","Chittenden County"
"274","FeatureCollection Feature Point",42.3611111,-74.6622222,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01421618","TOWN BROOK SOUTHEAST OF HOBART NY","Stream","Stream","02040101","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01421618/",599,1159,"New York","Delaware County"
"275","FeatureCollection Feature Point",41.9669444,-74.4480556,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-0143400680","E BR NEVERSINK R NORTHEAST OF DENNING NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-0143400680/",592,1144,"New York","Ulster County"
"276","FeatureCollection Feature Point",42.0111111,-74.4144444,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01434021","W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01434021/",556,1076,"New York","Ulster County"
"277","FeatureCollection Feature Point",41.9960833,-74.5002222,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01434025","BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01434025/",613,1177,"New York","Ulster County"
"278","FeatureCollection Feature Point",41.89,-74.59,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01435000/",713,1291,"New York","Sullivan County"
"279","FeatureCollection Feature Point",44.1261,-73.4128,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500449","Port Henry Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500449/",1050,2011,"Vermont","Addison County"
"280","FeatureCollection Feature Point",44.4711,-73.2992,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500458","Main Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500458/",949,1833,"New York","Essex County"
"281","FeatureCollection Feature Point",44.4747,-73.2317,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500459","Burlington Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500459/",871,1417,"Vermont","Chittenden County"
"282","FeatureCollection Feature Point",44.3703,-73.2169,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-501594","Laplatte River","River/Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-501594/",633,1078,"Vermont","Chittenden County"
"283","FeatureCollection Feature Point",43.9517,-73.4078,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503288","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503288/",783,1492,"New York","Essex County"
"284","FeatureCollection Feature Point",43.7314,-73.3831,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503387","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503387/",645,1216,"New York","Washington County"
"285","FeatureCollection Feature Point",44.4258,-73.2319,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503506","Shelburne Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503506/",868,1338,"Vermont","Chittenden County"
"286","FeatureCollection Feature Point",44.1907,-72.0989,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-504539","Ticklenaked Pond","Lake","Lake, Reservoir, Impoundment","01080103","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-504539/",1019,1157,"Vermont","Caledonia County"
"287","FeatureCollection Feature Point",44.7561,-73.355,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500470","Isle La Motte - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500470/",994,1921,"New York","Clinton County"
"288","FeatureCollection Feature Point",44.5942,-73.4962,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500501","Little Ausable River","River/Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500501/",637,1131,"New York","Clinton County"
"289","FeatureCollection Feature Point",44.9169,-73.1283,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500505","Missisquoi River","River/Stream","Stream","04150407","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500505/",606,1033,"Vermont","Franklin County"
"290","FeatureCollection Feature Point",44.7081,-73.2269,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503485","Northeast Arm - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503485/",1026,1982,"Vermont","Chittenden County"
"291","FeatureCollection Feature Point",44.7853,-73.1622,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503488","St. Albans Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503488/",848,1328,"Vermont","Franklin County"
"292","FeatureCollection Feature Point",44.9739,-72.8755,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503512","Lake Carmi","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503512/",970,1139,"Vermont","Franklin County"
"293","FeatureCollection Feature Point",45.0133,-73.1739,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503515","Missisquoi Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503515/",842,1327,"Vermont","Franklin County"
"294","FeatureCollection Feature Point",44.5819,-73.2811,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503519","Malletts Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503519/",1395,2307,"Vermont","Chittenden County"
"295","FeatureCollection Feature Point",44.9483,-73.34,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503535","Isle La Motte - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503535/",832,1311,"New York","Clinton County"
"296","FeatureCollection Feature Point",44.4981889,-69.4861306,"NWIS","USGS-ME","USGS Maine Water Science Center","USGS-01049130","JOHNSON BROOK AT SOUTH ALBION,ME","Stream","Stream","01030003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-ME/USGS-01049130/",1378,1379,"Maine","Kennebec County"
